filename,filepath,extraction_method,extraction_error,title,artist,album,genre,voice,service,lang_code,text,created,copyright,comment,date,year,track,disc,composer,publisher,encoder,bitrate,duration,size,format_name,format_long_name,sample_rate,channels,codec
vocab-item-152.mp3,audio_files/es-CO/vocab-item-152.mp3,ffprobe,,vocab-item-152,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,el paleontólogo,2025-09-03 09:00:42.429281,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,43338,1.123250,6085,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-153.mp3,audio_files/es-CO/vocab-item-153.mp3,ffprobe,,vocab-item-153,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,la percusión,2025-09-03 09:00:43.439855,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,43317,1.123250,6082,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-154.mp3,audio_files/es-CO/vocab-item-154.mp3,ffprobe,,vocab-item-154,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,la posterior,2025-09-03 09:00:44.446669,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,43578,1.097250,5977,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-155.mp3,audio_files/es-CO/vocab-item-155.mp3,ffprobe,,vocab-item-155,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,precario,2025-09-03 09:00:45.481823,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,46257,0.888250,5136,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-156.mp3,audio_files/es-CO/vocab-item-156.mp3,ffprobe,,vocab-item-156,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,el quiosco,2025-09-03 09:00:46.519883,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,46275,0.888250,5138,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-157.mp3,audio_files/es-CO/vocab-item-157.mp3,ffprobe,,vocab-item-157,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,resucitación,2025-09-03 09:00:47.536936,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,42814,1.175500,6291,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-158.mp3,audio_files/es-CO/vocab-item-158.mp3,ffprobe,,vocab-item-158,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,el rosetón,2025-09-03 09:00:48.581984,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,44149,1.045000,5767,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-159.mp3,audio_files/es-CO/vocab-item-159.mp3,ffprobe,,vocab-item-159,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,el azafrán,2025-09-03 09:00:49.561986,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,45490,0.940500,5348,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-160.mp3,audio_files/es-CO/vocab-item-160.mp3,ffprobe,,vocab-item-160,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,travieso,2025-09-03 09:00:50.763418,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,45465,0.940500,5345,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-161.mp3,audio_files/es-CO/vocab-item-161.mp3,ffprobe,,,,,,,,,,,,,,,,,,,Lavf60.16.100,128255,1.410563,22614,mp3,MP2/3 (MPEG audio layer 2/3),44100,1,mp3
vocab-item-162.mp3,audio_files/es-CO/vocab-item-162.mp3,ffprobe,,vocab-item-162,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,sedentario,2025-09-03 09:00:52.926083,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,44141,1.045000,5766,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-163.mp3,audio_files/es-CO/vocab-item-163.mp3,ffprobe,,vocab-item-163,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,la gamuza,2025-09-03 09:00:54.000017,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,46266,0.888250,5137,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-164.mp3,audio_files/es-CO/vocab-item-164.mp3,ffprobe,,vocab-item-164,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,el torniquete,2025-09-03 09:00:55.076475,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,43317,1.123250,6082,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-165.mp3,audio_files/es-CO/vocab-item-165.mp3,ffprobe,,vocab-item-165,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,la tríada,2025-09-03 09:00:56.222786,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,45482,0.940500,5347,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-166.mp3,audio_files/es-CO/vocab-item-166.mp3,ffprobe,,vocab-item-166,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,dragado,2025-09-03 09:00:57.246480,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,45456,0.940500,5344,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-167.mp3,audio_files/es-CO/vocab-item-167.mp3,ffprobe,,vocab-item-167,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,urbano,2025-09-03 09:00:58.254958,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,46239,0.888250,5134,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-168.mp3,audio_files/es-CO/vocab-item-168.mp3,ffprobe,,vocab-item-168,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,el vapor,2025-09-03 09:00:59.355020,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,47639,0.809750,4822,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-169.mp3,audio_files/es-CO/vocab-item-169.mp3,ffprobe,,vocab-item-169,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,la vértebra,2025-09-03 09:01:00.357903,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,44796,0.992750,5559,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-170.mp3,audio_files/es-CO/vocab-item-170.mp3,ffprobe,,vocab-item-170,Levante Framework - ElevenLabs,"vocab, Vocabulary",Speech Synthesis,Valeria - Energetic & Engaging,ElevenLabs,es-CO,el vendaje,2025-09-03 09:01:01.528666,This file was created for the LEVANTE project and is released under a Creative Commons BY-NC-SA 4.0 license,Levante Project - ElevenLabs - Valeria - Energetic & Engaging - es-CO,2025,2025,,,,,Lavf60.16.100,45482,0.940500,5347,mp3,MP2/3 (MPEG audio layer 2/3),22050,1,mp3
vocab-item-171.mp3,audio_files/es-CO/vocab-item-171.mp3,ffprobe,,,,,,,,,,,,,,,,,,,Lavf60.16.100,128191,1.880813,30138,mp3,MP2/3 (MPEG audio layer 2/3),44100,1,mp3
